Stu_02ee1b3f31a6f6a7f4b8012298b2395e,1
Stu_04317acc6cccc2fac0b953aee8ba956c,2
Stu_09e34be8c3a4c82fb0781173c6f485e4,3
Stu_0dc180ab4196c3c75b62bfc5e01e6ee2,4
Stu_11a1b913a4129bacb8b88a619fd09ae2,5
Stu_151682e96c4fe1d626d5a15ca23e2241,6
Stu_1afbee9e3e83bb801b589108fb46028a,7
Stu_1b394ff128c045b7d4ad4f6e83933b72,8
Stu_1d6b91d4b593d7e4f5622275b3295663,9
Stu_1d8cd1d1ea2c887618aa21a4b650b4ba,10
Stu_2183634602adb40f1a7de7b09ded0c02,11
Stu_21b2fcd580ae27d8b9a7a067d10825d0,12
Stu_25aa8cd8adadaf6090f8179c269e9e90,13
Stu_29b77c61d740f26435156f56b2c5202f,14
Stu_2a3d5ccedbbe6952c9dc8c5656638d4f,15
Stu_2ebe6a7530ff11f2c0b9b807faf0a0a3,16
Stu_3ccf65a4350752bf3a96ec95a3a90cd0,17
Stu_489b8bd11558dd3a455de1fe5e38faa4,18
Stu_4e8a5be7f2663d2ccccfb59c684d5452,19
Stu_58d8c63d6e15a65f05b2e59e0a285d8f,20
Stu_657d6aef6740774a3299d591ae114bea,21
Stu_671ccc3ef2c091b6b6d76b34e3d19a8f,22
Stu_6b5d2961920e5396f8634304820455ec,23
Stu_706a76f06dfa563c7ea573d994ca5405,24
Stu_733990addc60bb852997e415bcc9577e,25
Stu_7ba7a7c8cc474ba3391d45612ea7c73f,26
Stu_7dadea175538760bab3eb0216d91e3ef,27
Stu_8150b92d145a08727bc5a1e77eade01d,28
Stu_861fdf2e69c42f0b34eeea4b9a2d03dc,29
Stu_87d1548f2cd78b7b8e334802016e700e,30
Stu_885622210ccfe984c942d1ca0ae6c625,31
Stu_96f77946590b83a5173389e2cbd1e6cb,32
Stu_98e7261dfe23e96d8982adfd203aa086,33
Stu_9a779681b1582fd4dc330e934994ac07,34
Stu_9fb3481981a38a7299e9b3c96e0d0218,35
Stu_ac89a0ef007fb0c8c920b786e2822d83,36
Stu_ac8f950f416639e014a1294ac59b4086,37
Stu_ad3610752c4af1c3cac6638ef588e02b,38
Stu_af3a2f63bda8c1338556108cb8d519a0,39
Stu_b008b6015fa6d5a8fa6a5ec1ce0405aa,40
Stu_c0bf45c22dc46067350d304ce330067e,41
Stu_c232f8b37b15ea9fce7afc6b73df17bb,42
Stu_c451386562a85a0cc50c36d6df6db731,43
Stu_ca9efbdfd732adc02df2ab44092e1e85,44
Stu_cb3d89b01d6bcca7d74386e95e3914f0,45
Stu_cf6b3f01b1bf297da154aaa975fbd9c1,46
Stu_d172f184e6b8890fcdee6a7a3169e9c4,47
Stu_d5290be96a793ac550b7d2b0b31e4244,48
Stu_d670d7de62ee1a748b67448da3c53d8b,49
Stu_d6eb77b7560f5f2f7ffadde7a9b7914c,50
Stu_d7f18a5fa205a889b0c5b0b56a7127d3,51
Stu_d84aa55d6a524370492c9ed6d401919a,52
Stu_e0e22d49d6bb0a1fe71e19d8d60221ae,53
Stu_e225ceb425b9c40773ca12f5905514aa,54
Stu_e242582bd5729de82485e42d69e22109,55
Stu_e42d78fdad8dfc176e7a103ac68d1aa8,56
Stu_e49290be25bd7ce478394c7becc6c70c,57
Stu_e912c6e7b2dee9a2829ef793c245a211,58
Stu_f01773c1237a0acdf4170202bf5b5c32,59
